Car_ID,Scheduled_Assembly_Date,Engine_Delivery_Date,Engine_Supplier_Region,Engine_Supplier_Reliability,Engine_Transport_Mode,Is_Critical_Engine,Transmission_Delivery_Date,Transmission_Supplier_Region,Transmission_Supplier_Reliability,Transmission_Transport_Mode,Is_Critical_Transmission,Brake_System_Delivery_Date,Brake_System_Supplier_Region,Brake_System_Supplier_Reliability,Brake_System_Transport_Mode,Is_Critical_Brake_System,Suspension_Delivery_Date,Suspension_Supplier_Region,Suspension_Supplier_Reliability,Suspension_Transport_Mode,Is_Critical_Suspension,Infotainment_Delivery_Date,Infotainment_Supplier_Region,Infotainment_Supplier_Reliability,Infotainment_Transport_Mode,Is_Critical_Infotainment,Car_Delayed,Delay_Days,Financial_Impact_USD,Engine_Delayed_Flag,Transmission_Delayed_Flag,Brake_System_Delayed_Flag,Suspension_Delayed_Flag,Infotainment_Delayed_Flag,Any_Critical_Part_Delayed,Engine_Delay_Reason,Transmission_Delay_Reason,Brake_System_Delay_Reason,Suspension_Delay_Reason,Infotainment_Delay_Reason,Order_Urgency,Holiday_Proximity,Inventory_Buffer_Used,Weather_Condition_On_Delivery,Strike_Notice,Production_Shift,Valid_Delay,Total_Parts_Delayed,Route_Type,Distance_KM,Traffic_Level,Supplier_Performance_Score,Contract_Penalty_Per_Day,Engine_Supplier_Group,Transmission_Supplier_Group,Brake_System_Supplier_Group,Suspension_Supplier_Group,Infotainment_Supplier_Group,Engine_Reliability_Score,Transmission_Reliability_Score,Brake_System_Reliability_Score,Suspension_Reliability_Score,Infotainment_Reliability_Score,Traffic_Severity_Index
CAR_912,2023-02-15,2023-02-11,East,0.88,Sea,1,2023-02-07,West,0.96,Air,0,2023-02-07,West,0.98,Sea,0,2023-02-15,South,0.79,Road,0,2023-02-13,South,0.74,Road,1,0,0,0.0,0,0,0,0,0,0,,,,,,Low,1,0,Clear,0,Night,False,0,Urban,10.289643724385082,Moderate,0.53,750,East_Sea,West_Air,West_Sea,South_Road,South_Road,0.24358974358974358,0.2441860465116279,0.35,0.22448979591836735,0.2875,1.2
CAR_836,2023-02-15,2023-02-11,East,0.91,Sea,1,2023-02-05,North,0.98,Road,0,2023-02-14,West,0.94,Sea,1,2023-02-20,North,0.88,Road,1,2023-02-15,South,0.86,Road,1,1,-10,2500.0,0,0,0,1,0,1,,,,Supplier Issue,,Medium,0,1,Clear,0,Evening,False,1,Rural,234.24244914137677,Low,1.82,250,East_Sea,North_Road,West_Sea,North_Road,South_Road,0.24358974358974358,0.3291139240506329,0.35,0.26881720430107525,0.2875,1.0
CAR_626,2023-02-16,2023-02-16,South,0.81,Road,0,2023-02-18,South,0.79,Sea,1,2023-02-13,North,0.84,Sea,1,2023-02-27,West,0.71,Sea,1,2023-02-09,East,0.98,Road,1,1,11,5500.0,0,1,0,1,0,1,,Holiday,,Holiday,,Medium,0,1,Clear,0,Night,False,2,Urban,31.117787366990814,Moderate,0.0,100,South_Road,South_Sea,North_Sea,West_Sea,East_Road,0.32142857142857145,0.3163265306122449,0.27380952380952384,0.23529411764705882,0.2987012987012987,1.2
CAR_835,2023-02-16,2023-02-12,South,0.95,Air,0,2023-02-16,North,0.82,Road,0,2023-02-19,South,0.76,Road,0,2023-02-09,North,0.75,Road,0,2023-02-14,East,0.82,Sea,0,0,0,0.0,0,0,1,0,0,0,,,Supplier Issue,,,Medium,0,0,Clear,0,Evening,False,1,Rural,480.0765432106477,Low,0.65,250,South_Air,North_Road,South_Road,North_Road,East_Sea,0.2702702702702703,0.3291139240506329,0.28888888888888886,0.26881720430107525,0.18947368421052632,1.0
CAR_901,2023-02-16,2023-02-16,West,0.8,Road,0,2023-02-07,South,0.84,Road,1,2023-03-01,West,0.97,Road,1,2023-02-16,West,0.99,Sea,1,2023-02-13,North,0.98,Sea,1,1,13,6500.0,0,0,1,0,0,1,,,Holiday,,,Low,0,0,Clear,0,Evening,True,1,Urban,37.50437939411934,Moderate,0.0,100,West_Road,South_Road,West_Road,West_Sea,North_Sea,0.23376623376623376,0.3055555555555556,0.2717391304347826,0.23529411764705882,0.3246753246753247,1.2
CAR_101,2023-02-16,2023-02-14,South,0.88,Sea,0,2023-02-17,North,0.7,Sea,1,2023-02-15,East,0.91,Road,1,2023-02-13,East,0.95,Sea,1,2023-02-19,West,0.91,Road,0,1,1,500.0,0,1,0,0,1,1,,Customs,,,Supplier Issue,Low,0,1,Clear,0,Evening,False,2,Urban,83.42498124915559,High,0.57,100,South_Sea,North_Sea,East_Road,East_Sea,West_Road,0.31645569620253167,0.4375,0.23333333333333334,0.2391304347826087,0.35555555555555557,1.5
CAR_900,2023-02-16,2023-02-13,West,0.99,Sea,1,2023-02-09,West,0.71,Air,1,2023-02-16,West,0.74,Air,1,2023-02-11,North,0.88,Air,0,2023-02-12,East,0.84,Sea,0,0,0,0.0,0,0,0,0,0,0,,,,,,Low,0,0,Storm,0,Evening,False,0,Urban,23.39992452992002,Low,0.91,500,West_Sea,West_Air,West_Air,North_Air,East_Sea,0.21649484536082475,0.2441860465116279,0.28421052631578947,0.3116883116883117,0.18947368421052632,1.0
CAR_955,2023-02-16,2023-02-20,West,0.93,Road,1,2023-02-06,South,0.95,Sea,0,2023-02-11,West,0.86,Road,0,2023-02-09,East,0.77,Air,1,2023-02-16,East,0.97,Sea,0,1,4,2000.0,1,0,0,0,0,1,Holiday,,,,,Medium,1,1,Clear,0,Morning,False,1,Rural,350.1552949295153,Moderate,0.13,100,West_Road,South_Sea,West_Road,East_Air,East_Sea,0.23376623376623376,0.3163265306122449,0.2717391304347826,0.25287356321839083,0.18947368421052632,1.2
CAR_475,2023-02-16,2023-02-19,South,0.86,Road,1,2023-02-12,East,0.82,Road,1,2023-02-13,West,0.93,Road,1,2023-02-18,North,0.77,Road,0,2023-02-12,West,0.93,Sea,1,1,3,1500.0,1,0,0,1,0,1,Holiday,,,Holiday,,Medium,0,0,Storm,0,Morning,True,2,Rural,263.6050404650946,Low,0.48,250,South_Road,East_Road,West_Road,North_Road,West_Sea,0.32142857142857145,0.27906976744186046,0.2717391304347826,0.26881720430107525,0.4,1.0
CAR_464,2023-02-16,2023-02-15,West,0.91,Air,1,2023-02-14,South,0.91,Sea,1,2023-02-14,West,0.86,Road,1,2023-02-16,South,0.95,Air,0,2023-02-19,West,0.88,Air,1,1,3,1500.0,0,0,0,0,1,1,,,,,Strike,Medium,0,0,Clear,0,Morning,True,1,Rural,291.4491125778616,Moderate,0.2,500,West_Air,South_Sea,West_Road,South_Air,West_Air,0.34615384615384615,0.3163265306122449,0.2717391304347826,0.2891566265060241,0.3409090909090909,1.2
CAR_741,2023-02-16,2023-02-14,East,0.93,Road,1,2023-02-13,West,0.86,,0,2023-02-10,West,0.91,Sea,0,2023-02-14,North,0.86,Road,1,2023-02-16,North,0.97,Sea,1,0,0,0.0,0,0,0,0,0,0,,,,,,Medium,0,0,Snow,0,Night,False,0,Mixed,185.96561800166165,Moderate,0.6,250,East_Road,,West_Sea,North_Road,North_Sea,0.3026315789473684,,0.35,0.26881720430107525,0.3246753246753247,1.2
CAR_852,2023-02-16,2023-02-09,West,0.8,Sea,1,2023-02-12,East,0.71,Air,0,2023-02-13,West,0.92,Air,0,2023-02-12,East,0.81,Sea,1,2023-02-11,North,0.86,Sea,1,0,0,0.0,0,0,0,0,0,0,,,,,,Medium,0,0,Clear,0,Night,False,0,Mixed,148.42427565216073,High,0.53,250,West_Sea,East_Air,West_Air,East_Sea,North_Sea,0.21649484536082475,0.32857142857142857,0.28421052631578947,0.2391304347826087,0.3246753246753247,1.5
CAR_645,2023-02-16,2023-02-14,West,0.72,Sea,1,2023-02-19,South,0.87,Road,1,2023-02-21,North,0.86,Air,1,2023-02-16,East,0.97,Sea,1,2023-02-09,North,0.93,Road,1,1,5,2500.0,0,1,1,0,0,1,,Transport Breakdown,Weather,,,Low,0,0,Rain,0,Evening,True,2,Urban,17.88784720874547,Moderate,0.39,500,West_Sea,South_Road,North_Air,East_Sea,North_Road,0.21649484536082475,0.3055555555555556,0.2602739726027397,0.2391304347826087,0.3103448275862069,1.2
CAR_562,2023-02-16,2023-02-18,East,0.95,Road,1,2023-02-16,East,0.98,Sea,0,2023-02-10,North,0.94,Road,0,2023-02-12,South,0.82,Air,1,2023-02-14,East,0.86,Road,1,1,2,750000.0,1,0,0,0,0,1,Transport Breakdown,,,,,Low,0,0,Storm,0,Night,True,1,Urban,25.12127869703771,Moderate,0.69,250,East_Road,East_Sea,North_Road,South_Air,East_Road,0.3026315789473684,0.3424657534246575,0.32894736842105265,0.2891566265060241,0.2987012987012987,1.2
CAR_652,2023-02-16,2023-02-15,West,0.92,Air,1,2023-02-12,West,0.97,Air,1,2023-02-13,North,0.75,Sea,0,2023-02-17,North,0.94,Sea,1,2023-02-13,North,0.98,Road,1,1,1,500.0,0,0,0,1,0,1,,,,Supplier Issue,,Medium,0,0,Clear,0,Evening,True,1,Rural,330.4877996937742,Moderate,0.58,100,West_Air,West_Air,North_Sea,North_Sea,North_Road,0.34615384615384615,0.2441860465116279,0.27380952380952384,0.19696969696969696,0.3103448275862069,1.2
CAR_692,2023-02-16,2023-02-12,South,0.9,Sea,0,2023-02-26,East,0.78,Road,0,2023-02-12,East,0.93,Sea,1,2023-02-17,South,0.72,Air,1,2023-02-12,North,0.98,Air,0,1,1,500.0,0,1,0,1,0,1,,Holiday,,Weather,,Medium,0,0,Clear,0,Morning,True,2,Rural,301.3742574155462,Moderate,0.43,250,South_Sea,East_Road,East_Sea,South_Air,North_Air,0.31645569620253167,0.27906976744186046,0.23076923076923078,0.2891566265060241,0.325,1.2
CAR_245,2023-02-16,2023-02-23,South,0.79,Air,1,2023-02-17,North,0.81,,1,2023-02-18,North,0.95,Sea,0,2023-02-11,West,0.88,Sea,1,2023-02-14,North,0.77,Road,0,1,7,3500.0,1,1,1,0,0,1,Customs,Supplier Issue,Weather,,,Low,0,0,Rain,0,Evening,True,3,Urban,71.70087585060742,Moderate,0.08,500,South_Air,,North_Sea,West_Sea,North_Road,0.2702702702702703,,0.27380952380952384,0.23529411764705882,0.3103448275862069,1.2
CAR_741,2023-02-16,2023-02-14,East,0.93,Road,1,2023-02-13,West,0.86,Air,0,2023-02-10,West,0.91,Sea,0,2023-02-14,North,0.86,Road,1,2023-02-16,North,0.97,Sea,1,0,0,0.0,0,0,0,0,0,0,,,,,,Medium,0,0,Snow,0,Night,False,0,Rural,337.3585460084071,Low,0.53,100,East_Road,West_Air,West_Sea,North_Road,North_Sea,0.3026315789473684,0.2441860465116279,0.35,0.26881720430107525,0.3246753246753247,1.0
CAR_664,2023-02-16,2023-02-16,East,0.95,,0,2023-02-19,North,0.72,Sea,0,2023-02-12,South,0.8,Sea,1,2023-02-17,North,0.83,Sea,1,2023-02-15,West,0.72,Sea,1,1,1,500.0,0,1,0,1,0,1,,Transport Breakdown,,Supplier Issue,,Low,0,0,Clear,0,Evening,True,2,Urban,82.5332860105859,Moderate,0.7,750,,North_Sea,South_Sea,North_Sea,West_Sea,,0.4375,0.2826086956521739,0.19696969696969696,0.4,1.2
CAR_335,2023-02-17,2023-02-17,South,0.93,Sea,0,2023-02-23,East,0.74,Sea,1,2023-02-15,South,0.82,Air,1,2023-02-14,South,0.97,Sea,0,2023-02-21,West,0.89,Sea,0,1,6,3000.0,0,1,0,0,1,1,,Supplier Issue,,,Weather,Low,1,0,Storm,0,Night,True,2,Urban,76.84358690799829,Moderate,0.16,250,South_Sea,East_Sea,South_Air,South_Sea,West_Sea,0.31645569620253167,0.3424657534246575,0.16091954022988506,0.21839080459770116,0.4,1.2
CAR_187,2023-02-17,2023-02-17,East,0.78,Sea,1,2023-02-14,North,0.86,Air,0,2023-02-13,East,0.94,Sea,1,2023-02-13,South,0.97,Road,0,2023-02-04,West,0.8,Road,1,0,0,0.0,0,0,0,0,0,0,,,,,,High,0,0,Clear,0,Evening,False,0,Mixed,196.02334537660957,Low,0.68,250,East_Sea,North_Air,East_Sea,South_Road,West_Road,0.24358974358974358,0.2638888888888889,0.23076923076923078,0.22448979591836735,0.35555555555555557,1.0
CAR_568,2023-02-17,2023-02-21,South,0.95,Air,1,2023-02-23,East,0.89,Air,0,2023-02-14,North,0.7,Air,0,2023-02-17,East,0.82,Road,1,2023-02-12,East,0.79,Air,0,1,4,,1,1,0,0,0,1,Weather,Strike,,,,Medium,0,0,Rain,0,Evening,True,2,Rural,374.6900251551431,Moderate,0.19,100,South_Air,East_Air,North_Air,East_Road,East_Air,0.2702702702702703,0.32857142857142857,0.2602739726027397,0.2647058823529412,0.2988505747126437,1.2
CAR_834,2023-02-17,2023-02-18,South,0.92,Air,1,2023-02-15,South,0.78,Sea,0,2023-02-17,South,0.91,Air,0,2023-02-15,North,0.95,Air,0,2023-02-15,East,0.74,Sea,1,1,1,500.0,1,0,0,0,0,1,Customs,,,,,Low,0,0,Clear,0,Evening,True,1,Urban,65.1645624245073,High,0.52,1000,South_Air,South_Sea,South_Air,North_Air,East_Sea,0.2702702702702703,0.3163265306122449,0.16091954022988506,0.3116883116883117,0.18947368421052632,1.5
CAR_341,2023-02-17,2023-02-18,East,0.73,Air,1,2023-02-17,North,0.94,Air,1,2023-02-17,South,0.78,Air,1,2023-02-08,South,0.71,Air,1,2023-02-14,North,0.77,Sea,0,1,1,500.0,1,0,0,0,0,1,Supplier Issue,,,,,Medium,0,0,Storm,0,Night,True,1,Rural,453.461023642857,Low,0.43,100,East_Air,North_Air,South_Air,South_Air,North_Sea,0.23076923076923078,0.2638888888888889,0.16091954022988506,0.2891566265060241,0.3246753246753247,1.0
CAR_838,2023-02-17,2023-02-14,West,0.85,Sea,0,2023-02-23,North,0.93,Sea,1,2023-02-11,West,0.88,Road,0,2023-02-06,South,0.73,Air,1,2023-02-17,East,0.81,Air,1,1,6,3000.0,0,1,0,0,0,1,,Customs,,,,Medium,0,0,Clear,0,Evening,True,1,Urban,27.77234408739436,Moderate,0.25,750,West_Sea,North_Sea,West_Road,South_Air,East_Air,0.21649484536082475,0.4375,0.2717391304347826,0.2891566265060241,0.2988505747126437,1.2
CAR_550,2023-02-17,2023-02-25,East,0.83,Road,0,2023-02-14,West,0.94,Air,0,2023-02-14,South,0.95,Road,1,2023-02-21,West,0.82,Air,1,2023-02-17,East,0.85,Road,1,1,4,2000.0,1,0,0,1,0,1,Strike,,,Holiday,,Medium,0,0,Clear,0,Morning,True,2,Mixed,185.0034685097017,High,0.46,500,East_Road,West_Air,South_Road,West_Air,East_Road,0.3026315789473684,0.2441860465116279,0.28888888888888886,0.3218390804597701,0.2987012987012987,1.5
CAR_196,2023-02-17,2023-02-14,North,0.99,Road,1,2023-02-20,South,0.95,Air,1,2023-02-17,South,0.79,Road,1,2023-02-17,East,0.9,Air,0,2023-02-12,South,0.87,Sea,1,1,3,1500.0,0,1,0,0,0,1,,Strike,,,,Medium,1,0,Clear,0,Evening,True,1,Urban,79.33666760270138,Moderate,0.36,250,North_Road,South_Air,South_Road,East_Air,South_Sea,0.2926829268292683,0.3,0.28888888888888886,0.25287356321839083,0.34523809523809523,1.2
CAR_623,2023-02-17,2023-02-13,East,0.98,Air,1,2023-02-17,West,0.76,Road,1,2023-02-24,West,0.88,Road,1,2023-02-16,West,0.85,Sea,0,2023-02-12,East,0.75,Road,1,1,7,3500.0,0,0,1,0,0,1,,,Holiday,,,Medium,0,0,Clear,0,Night,True,1,Urban,69.84205520384963,High,0.03,250,East_Air,West_Road,West_Road,West_Sea,East_Road,0.23076923076923078,0.21428571428571427,0.2717391304347826,0.23529411764705882,0.2987012987012987,1.5
CAR_134,2023-02-17,2023-02-21,South,0.92,Air,1,2023-02-13,South,0.87,Air,0,2023-02-18,North,0.8,Air,1,2023-02-16,West,0.76,Air,1,2023-02-12,West,0.71,Air,0,1,4,2000.0,1,0,1,0,0,1,Customs,,Holiday,,,Medium,0,0,Clear,0,Morning,True,2,Urban,60.9158767596212,High,0.37,750,South_Air,South_Air,North_Air,West_Air,West_Air,0.2702702702702703,0.3,0.2602739726027397,0.3218390804597701,0.3409090909090909,1.5
CAR_368,2023-02-17,2023-02-10,East,0.95,Sea,0,2023-02-18,South,0.88,Air,1,2023-02-14,South,0.83,Road,0,2023-02-15,West,0.94,Air,1,2023-02-20,South,0.7,Road,0,1,1,500.0,0,1,0,0,1,1,,Holiday,,,Customs,High,1,0,Clear,0,Morning,True,2,Mixed,127.22260308945351,High,0.47,100,East_Sea,South_Air,South_Road,West_Air,South_Road,0.24358974358974358,0.3,0.28888888888888886,0.3218390804597701,0.2875,1.5
CAR_818,2023-02-17,2023-02-17,North,0.81,Sea,0,2023-02-24,North,0.88,Road,0,2023-02-13,North,0.71,Road,1,2023-02-06,West,0.93,Air,0,2023-02-19,West,0.71,Road,0,0,0,0.0,0,1,0,0,1,0,,Weather,,,Strike,Medium,0,0,Storm,0,Evening,False,2,Urban,97.16398998349456,Low,0.97,100,North_Sea,North_Road,North_Road,West_Air,West_Road,0.2894736842105263,0.3291139240506329,0.32894736842105265,0.3218390804597701,0.35555555555555557,1.0
CAR_762,2023-02-17,2023-02-17,East,0.75,Air,0,2023-02-25,West,0.75,Sea,1,2023-02-13,South,0.83,Sea,0,2023-02-11,West,0.99,Air,1,2023-02-13,West,0.94,Road,0,1,8,4000.0,0,1,0,0,0,1,,Strike,,,,Medium,0,0,Rain,1,Night,True,1,Urban,80.65148894533512,Moderate,0.0,1000,East_Air,West_Sea,South_Sea,West_Air,West_Road,0.23076923076923078,0.2839506172839506,0.2826086956521739,0.3218390804597701,0.35555555555555557,1.2
CAR_673,2023-02-17,2023-02-16,North,0.94,Sea,1,2023-02-22,West,0.74,Road,1,2023-02-10,South,0.94,Road,1,2023-02-12,East,0.94,Road,0,2023-02-15,West,0.85,Sea,1,1,5,2500.0,0,1,0,0,0,1,,Customs,,,,Low,1,0,Rain,0,Evening,True,1,Urban,67.68748696107988,Low,0.13,500,North_Sea,West_Road,South_Road,East_Road,West_Sea,0.2894736842105263,0.21428571428571427,0.28888888888888886,0.2647058823529412,0.4,1.0
CAR_640,2023-02-17,2023-02-09,North,0.72,Sea,1,2023-02-19,North,0.88,Road,1,2023-02-22,South,0.78,Road,1,2023-02-19,West,0.75,Sea,0,2023-02-21,South,0.86,Air,0,1,5,2500.0,0,1,1,1,1,1,,Holiday,Supplier Issue,Holiday,Weather,Medium,1,0,Clear,0,Morning,True,4,Urban,73.78702279686789,High,0.32,250,North_Sea,North_Road,South_Road,West_Sea,South_Air,0.2894736842105263,0.3291139240506329,0.28888888888888886,0.23529411764705882,0.3375,1.5
CAR_466,2023-02-17,2023-02-12,South,0.78,Road,1,2023-02-10,,0.85,Sea,1,2023-02-13,West,0.8,Road,1,2023-02-21,South,0.89,Air,0,2023-02-22,South,0.86,Sea,1,1,5,2500.0,0,0,0,1,1,1,,,,Customs,Holiday,Medium,0,0,Rain,0,Evening,True,2,Urban,70.08340470072262,High,0.14,500,South_Road,,West_Road,South_Air,South_Sea,0.32142857142857145,,0.2717391304347826,0.2891566265060241,0.34523809523809523,1.5
CAR_675,2023-02-17,2023-02-20,West,0.89,,0,2023-02-13,West,0.71,Road,1,2023-02-15,East,0.99,Sea,1,2023-02-17,South,0.83,Road,1,2023-02-16,North,0.79,Road,1,0,0,0.0,1,0,0,0,0,0,Transport Breakdown,,,,,Medium,0,0,Rain,0,Night,False,1,Rural,196.3836354596469,High,0.76,100,,West_Road,East_Sea,South_Road,North_Road,,0.21428571428571427,0.23076923076923078,0.22448979591836735,0.3103448275862069,1.5
CAR_218,2023-02-17,2023-03-01,West,0.79,Air,1,2023-02-25,South,0.74,,1,2023-02-10,South,0.94,Road,1,2023-02-19,North,0.95,Road,0,2023-02-18,West,0.77,Air,1,1,12,6000.0,1,1,0,1,1,1,Transport Breakdown,Holiday,,Strike,Strike,Medium,0,0,Clear,0,Evening,True,4,Mixed,91.13228035230053,Moderate,0.0,250,West_Air,,South_Road,North_Road,West_Air,0.34615384615384615,,0.28888888888888886,0.26881720430107525,0.3409090909090909,1.2
CAR_908,2023-02-17,2023-02-21,East,0.86,Road,1,2023-02-16,East,0.83,Road,1,2023-02-07,East,0.93,Sea,0,2023-02-17,South,0.99,Air,1,2023-02-17,East,0.81,Air,1,1,4,,1,0,0,0,0,1,Customs,,,,,Medium,0,0,Clear,0,Evening,True,1,Urban,63.37399007681057,High,0.47,100,East_Road,East_Road,East_Sea,South_Air,East_Air,0.3026315789473684,0.27906976744186046,0.23076923076923078,0.2891566265060241,0.2988505747126437,1.5
CAR_161,2023-02-17,2023-02-15,East,0.82,Air,0,2023-02-15,West,0.86,Sea,0,2023-02-17,East,0.77,Sea,0,2023-02-20,West,0.71,Road,1,2023-02-16,South,0.86,Air,1,1,3,1500.0,0,0,0,1,0,1,,,,Supplier Issue,,Medium,0,0,Clear,0,Evening,True,1,Urban,65.5234226538168,Moderate,0.62,750,East_Air,West_Sea,East_Sea,West_Road,South_Air,0.23076923076923078,0.2839506172839506,0.23076923076923078,0.3563218390804598,0.3375,1.2
CAR_59,2023-02-17,2023-02-15,South,0.99,Sea,1,2023-02-17,East,0.71,Sea,1,2023-02-17,East,0.95,Sea,1,2023-02-17,North,0.94,Road,1,2023-02-20,East,0.74,Road,0,0,0,0.0,0,0,0,0,1,0,,,,,Transport Breakdown,Low,0,0,Clear,0,Evening,False,1,Urban,41.91599418766989,High,0.63,500,South_Sea,East_Sea,East_Sea,North_Road,East_Road,0.31645569620253167,0.3424657534246575,0.23076923076923078,0.26881720430107525,0.2987012987012987,1.5
CAR_37,2023-02-17,2023-02-14,West,0.8,Sea,1,2023-02-12,South,0.74,Air,0,2023-02-17,South,0.91,Sea,1,2023-03-01,North,0.8,Sea,0,2023-02-17,East,0.87,Air,1,0,0,0.0,0,0,0,1,0,0,,,,Weather,,Medium,0,0,Clear,1,Evening,False,1,Urban,30.96635272782704,Low,0.71,500,West_Sea,South_Air,South_Sea,North_Sea,East_Air,0.21649484536082475,0.3,0.2826086956521739,0.19696969696969696,0.2988505747126437,1.0
CAR_118,2023-02-18,2023-02-21,North,0.76,Road,1,2023-02-27,West,0.85,Sea,1,2023-02-17,East,0.82,Sea,1,2023-02-16,North,0.87,Road,1,2023-02-23,West,0.83,Sea,1,1,9,4500.0,1,1,0,0,1,1,,Strike,,,Supplier Issue,Low,1,0,Clear,0,Evening,True,3,Urban,46.76078917636288,High,0.03,100,North_Road,West_Sea,East_Sea,North_Road,West_Sea,0.2926829268292683,0.2839506172839506,0.23076923076923078,0.26881720430107525,0.4,1.5
CAR_529,2023-02-18,2023-02-11,North,0.89,Air,0,2023-02-15,North,0.73,Sea,0,2023-02-15,South,0.98,Air,0,2023-02-24,South,0.85,Sea,1,2023-02-13,West,0.97,Sea,1,1,6,3000.0,0,0,0,1,0,1,,,,Customs,,Low,0,0,Snow,0,Evening,True,1,Urban,26.329451292606425,Low,0.0,750,North_Air,North_Sea,South_Air,South_Sea,West_Sea,0.38571428571428573,0.4375,0.16091954022988506,0.21839080459770116,0.4,1.0
CAR_840,2023-02-18,2023-02-18,East,0.93,Air,0,2023-02-17,West,0.81,Air,1,2023-03-01,South,0.74,Air,1,2023-02-11,West,0.89,Air,1,2023-02-21,North,0.87,Road,0,1,11,5500.0,0,0,1,0,1,1,,,Supplier Issue,,Customs,Medium,0,0,Rain,0,Evening,True,2,Rural,376.0337844293221,Low,0.0,250,East_Air,West_Air,South_Air,West_Air,North_Road,0.23076923076923078,0.2441860465116279,0.16091954022988506,0.3218390804597701,0.3103448275862069,1.0
CAR_674,2023-02-18,2023-02-14,North,0.93,Sea,1,2023-02-15,South,0.71,Sea,1,2023-02-21,West,0.93,Road,1,2023-02-25,East,0.88,Sea,1,2023-02-21,North,0.76,Sea,1,1,7,3500.0,0,0,1,1,1,1,,,Customs,Holiday,Supplier Issue,Medium,0,0,Clear,0,Morning,True,3,Rural,437.8681972720264,Moderate,0.18,100,North_Sea,South_Sea,West_Road,East_Sea,North_Sea,0.2894736842105263,0.3163265306122449,0.2717391304347826,0.2391304347826087,0.3246753246753247,1.2
CAR_265,2023-02-18,2023-02-09,West,0.94,Sea,1,2023-02-13,South,0.73,Sea,1,2023-02-20,South,0.75,Air,0,2023-02-21,East,0.71,Air,1,2023-02-10,East,0.79,Sea,0,1,3,1500.0,0,0,1,1,0,1,,,Holiday,Supplier Issue,,High,0,0,Rain,0,Night,True,2,Mixed,122.07604208867434,Low,0.61,250,West_Sea,South_Sea,South_Air,East_Air,East_Sea,0.21649484536082475,0.3163265306122449,0.16091954022988506,0.25287356321839083,0.18947368421052632,1.0
CAR_356,2023-02-18,2023-02-17,South,0.89,Road,0,2023-02-18,West,0.85,Sea,1,2023-02-08,North,0.92,Sea,0,2023-02-17,East,0.87,Road,1,2023-02-18,North,0.81,Road,0,0,0,0.0,0,0,0,0,0,0,,,,,,Medium,1,0,Clear,0,Evening,False,0,Rural,196.04868979454093,Low,0.92,750,South_Road,West_Sea,North_Sea,East_Road,North_Road,0.32142857142857145,0.2839506172839506,0.27380952380952384,0.2647058823529412,0.3103448275862069,1.0
CAR_944,2023-02-18,2023-02-14,North,0.79,Air,1,2023-02-24,East,0.84,Sea ,1,2023-02-27,West,0.77,Air,1,2023-02-18,South,0.72,Air,0,2023-02-11,South,0.76,Sea,1,1,9,4500.0,0,1,1,0,0,1,,Supplier Issue,,,,High,0,0,Clear,0,Night,True,2,Mixed,160.34946713587846,High,0.02,250,North_Air,East_Sea ,West_Air,South_Air,South_Sea,0.38571428571428573,0.5,0.28421052631578947,0.2891566265060241,0.34523809523809523,1.5
CAR_761,2023-02-18,2023-02-15,South,0.71,Sea,1,2023-02-17,South,0.91,Sea,1,2023-02-18,East,0.97,Road,1,2023-02-14,North,0.87,Air,1,2023-02-17,West,0.81,Road,1,0,0,0.0,0,0,0,0,0,0,,,,,,Low,0,0,Clear,0,Evening,False,0,Urban,51.3502091565388,Low,0.56,100,South_Sea,South_Sea,East_Road,North_Air,West_Road,0.31645569620253167,0.3163265306122449,0.23333333333333334,0.3116883116883117,0.35555555555555557,1.0
CAR_535,2023-02-18,2023-02-15,East,0.97,Air,1,2023-02-20,South,0.9,Road,0,2023-02-18,South,0.76,Air,1,2023-02-20,South,0.85,Sea,1,2023-02-18,East,0.96,Air,1,1,2,1000.0,0,1,0,1,0,1,,,,Strike,,Medium,0,0,Clear,0,Morning,True,2,Mixed,194.43903128563696,Moderate,0.68,250,East_Air,South_Road,South_Air,South_Sea,East_Air,0.23076923076923078,0.3055555555555556,0.16091954022988506,0.21839080459770116,0.2988505747126437,1.2
CAR_172,2023-02-18,2023-02-15,South,0.99,Air,1,2023-02-17,East,0.94,Sea,0,2023-02-08,West,0.96,Sea,1,2023-02-14,North,0.71,Road,0,2023-02-22,South,0.75,Road,0,0,0,0.0,0,0,0,0,1,0,,,,,Transport Breakdown,Low,1,0,Clear,1,Evening,False,1,Urban,40.76849494348175,High,0.79,250,South_Air,East_Sea,West_Sea,North_Road,South_Road,0.2702702702702703,0.3424657534246575,0.35,0.26881720430107525,0.2875,1.5
CAR_763,2023-02-18,2023-02-24,South,0.77,Sea,1,2023-02-17,North,0.88,Sea,0,2023-02-13,West,0.88,Air,1,2023-02-19,East,0.82,Sea,1,2023-02-17,North,0.71,Sea,0,1,6,3000.0,1,0,0,1,0,1,Holiday,,,Weather,,Low,0,0,Clear,0,Night,True,2,Urban,90.2876220046211,High,0.35,500,South_Sea,North_Sea,West_Air,East_Sea,North_Sea,0.31645569620253167,0.4375,0.28421052631578947,0.2391304347826087,0.3246753246753247,1.5
